新,媒体广告,销售,经理,",",福布斯,中国,",",上海,",",0.8,-,1.5,万,/,月,",",06,-,24
新,媒体广告,经理,",",云南,中北置,地,有限公司,",",昆明,-,呈贡,区,",",1,-,1.5,万,/,月,",",06,-,24
腾讯,新,媒体广告,销售,代表,+,五险,一金,",",北京,全时,天地,在线,网络,信息,股份有限,...,",",合肥,-,政务,区,",",1,-,1.5,万,/,月,",",06,-,24
新,媒体广告,销售,",",广州,零,贰,零,传媒,有限公司,",",广州,-,天河区,",",0.8,-,1,万,/,月,",",06,-,24
新,媒体广告,大,客户,销售,经理,（,酒水,、,快消,）,",",百度,（,成都,）,地区,服务中心,",",成都,-,武侯区,",",2,-,4,万,/,月,",",06,-,24
新,媒体,广告投放,专员,",",苏州,风时,网络科技,有限公司,",",苏州,-,工业园区,",",0.6,-,1.2,万,/,月,",",06,-,24
新,媒体广告,大,客户,销售,",",四川,睿,谷,联创,网络科技,有限公司,",",成都,-,高新区,",",0.4,-,1,万,/,月,",",06,-,24
新,媒体广告,销售,经理,",",广州市,网红,联盟,互动,传媒,有限公司,",",广州,-,白云区,",",0.8,-,1.5,万,/,月,",",06,-,24
新,媒体广告,销售,总监,",",南京,利丰行,房地产,营销策划,有限公司,...,",",常州,-,新北区,",",6,-,8,千,/,月,",",06,-,24
新,媒体广告,销售,",",深圳市,臻,酷,传媒,科技,有限公司,",",深圳,-,福田区,",",0.6,-,1.2,万,/,月,",",06,-,24
新,媒体广告,营销,及,公共关系,项目,运营,执行,",",上海,哲道,文化,传播,有限公司,",",上海,-,徐汇区,",",0.8,-,1,万,/,月,",",06,-,24
新,媒体广告,文案,编辑,",",广州,三品,三,投资,有限公司,",",广州,-,白云区,",",6,-,8,千,/,月,",",06,-,24
新,媒体广告,销售,",",安徽,方,能,科技,有限公司,",",合肥,-,蜀山区,",",4.5,-,6,千,/,月,",",06,-,24
新,媒体广告,商务代表,",",上海,熠梓,文化,传播,有限公司,",",上海,-,黄浦区,",",1,-,1.5,万,/,月,",",06,-,24
新,媒体广告,销售,",",杭州,悦客,传媒,有限公司,",",杭州,-,余杭区,",",0.6,-,1.2,万,/,月,",",06,-,24
新,媒体广告,销售,",",江苏,瑞之捷,科技,有限公司,",",扬州,",",0.6,-,1,万,/,月,",",06,-,24
新,媒体广告,销售,(,五险,一金,）,",",安徽,强石,科技,有限公司,",",合肥,-,高新区,",",0.9,-,1.5,万,/,月,",",06,-,24
销售主管,（,新,媒体广告,）,s,",",开锐,国际,教育,（,深圳,）,有限公司,",",深圳,-,龙岗区,",",0.6,-,1,万,/,月,",",06,-,24
新,媒体广告,销售,+,社保,+,公积金,+,朝九晚,六,",",成都,N,宏,信息,科技,有限公司,",",成都,-,金牛区,",",1,-,1.5,万,/,月,",",06,-,24
新,媒体广告,招商,经理,",",北京,连盈,科技,有限公司,",",北京,-,海淀区,",",1,-,5,万,/,月,",",06,-,24
新,媒体广告,运营,",",徐州,量,蜂,呗,呗,网络科技,有限公司,",",异地,招聘,",",0.5,-,1,万,/,月,",",06,-,24
新,媒体广告,销售,（,可,接受,应届,）,",",深圳市,东方,现代,资讯科技,有限公司,",",深圳,-,福田区,",",0.4,-,1,万,/,月,",",06,-,24
新,媒体广告,经理,",",深圳,热播,网络科技,有限公司,",",深圳,-,龙岗区,",",1,-,2,万,/,月,",",06,-,24
新,媒体广告,销售,",",杭州,添翼,电子商务,有限公司,",",杭州,-,滨江区,",",0.4,-,1,万,/,月,",",06,-,24
新,媒体广告,设计,",",南宁市,麦琪,新派,孕婴,摄影,会,所,",",南宁,",",6,-,8,千,/,月,",",06,-,24
腾讯,新,媒体广告,销售,客服,+,底薪,3600,周末,双休,",",合肥,利鸣,信息技术,有限公司,",",合肥,-,蜀山区,",",0.6,-,1,万,/,月,",",06,-,24
新,媒体广告,销售,",",广东,千好,科技,有限公司,",",广州,-,天河区,",",0.5,-,1,万,/,月,",",06,-,24
新,媒体广告,销售,经理,",",华视,中,广,国际,传媒,（,武汉,）,有限责任,...,",",武汉,-,武昌区,",",1,-,2,万,/,月,",",06,-,24
新,媒体广告,推广,",",武汉,鼎力,合众,文化,传播,有限公司,",",武汉,-,武昌区,",",4,-,8,千,/,月,",",06,-,23
新,媒体广告,文案,主管,",",福建省,康语,教育,科技,有限公司,",",福州,-,仓山区,",",0.6,-,1,万,/,月,",",06,-,23
新,媒体广告,销售,（,保底,5k,+,双休,+,意向,客户,）,",",武汉市,中,青,信息,教育,培训,有限公司,",",武汉,-,东湖,新技,...,",",0.8,-,1,万,/,月,",",06,-,23
新,媒体广告,销售,",",湖北,奇好,信息技术,有限公司,",",武汉,-,洪山区,",",6,-,8,千,/,月,",",06,-,23
新,媒体广告,销售,总监,",",西安,绿一,传媒,有限公司,",",西安,-,高新技术,...,",",0.8,-,1,万,/,月,",",06,-,23
平面,设计师, ,新,媒体广告,设计,",",深圳市,中润,文化,传播,有限公司,",",深圳,-,南山区,",",0.6,-,1,万,/,月,",",06,-,23
新,媒体广告,销售,（,大丰,),",",盐城,淘屏物,联网,科技,有限公司,",",盐城,",",0.3,-,1.5,万,/,月,",",06,-,21
新,媒体广告,销售,",",上海,毅信,文化传媒,有限公司,",",上海,-,虹口区,",",0.6,-,1,万,/,月,",",06,-,19
新,媒体广告,销售,",",广州,宝赉,网络科技,有限公司,",",广州,-,天河区,",",0.8,-,1,万,/,月,",",06,-,17
新,媒体,广告投放, ,/,信息流,优化,师,",",话商,（,深圳,）,教育,发展,有限公司,",",深圳,-,南山区,",",1,-,1.5,万,/,月,",",06,-,17
新,媒体广告,大,客户,销售,（,成都,）,",",上海,微盟,企业,发展,有限公司,",",成都,-,高新区,",",0.5,-,1,万,/,月,",",06,-,16
新,媒体广告,销售,",",广州,优易,网络,信息,有限公司,",",广州,-,黄埔区,",",0.8,-,1,万,/,月,",",06,-,16
视频,新,媒体广告,营销,业务,销售,总经理,总监,",",深圳市,深度,文化传媒,有限公司,",",深圳,-,罗湖区,",",2.5,-,5,万,/,月,",",06,-,14
新,媒体广告,销售,",",宜昌市,热点,网络科技,有限公司,",",宜昌,-,西陵区,",",6,-,8,千,/,月,",",06,-,12
新,媒体广告,商务,（,房地产,）,",",苏州,京奇,电子商务,有限公司,",",苏州,-,工业园区,",",0.5,-,1.5,万,/,月,",",06,-,08
微信,推文,广告,销售,/,新,媒体广告,销售,",",杭州,三通,一达,网络科技,有限公司,",",杭州,-,西湖区,",",0.8,-,1,万,/,月,",",06,-,08
新,媒体广告,销售,",",南京,赤马,信息技术,有限公司,",",南京,-,建邺区,",",6,-,8,千,/,月,",",06,-,03
新,媒体广告,销售,总监,",",大连,锦尚程,电动汽车,销售,有限公司,",",沈阳,-,沈河区,",",1,-,1.5,万,/,月,",",06,-,03
新,媒体广告,网销, ,双休,高,提成,",",武汉,喵,书,网络科技,有限公司,",",武汉,-,洪山区,",",0.4,-,1,万,/,月,",",06,-,01
新,媒体广告,销售, ,周末,双休,+,五险,一金,",",合肥,汉邦,广告,传播,有限公司,",",合肥,-,庐阳区,",",0.8,-,1,万,/,月,",",05,-,30
新,媒体广告,销售,代表,（,双休,+,高,提成,）,",",广州,牧联,信息,科技,有限公司,",",广州,",",1,-,1.5,万,/,月,",",05,-,30
销售,专员,（,新,媒体广告,销售,）,",",浙江,典传,文化传媒,有限公司,",",杭州,-,江干区,",",0.6,-,1.5,万,/,月,",",05,-,30
新,媒体广告,互联网,销售,代表,/,销售,精英,",",甘肃,云景,网络科技,有限公司,",",兰州,",",4,-,8,千,/,月,",",05,-,26
新,媒体,广告投放, ,/,信息流,优化,师,",",深圳市,宏森,环保,科技,有限公司,",",深圳,-,龙岗区,",",0.8,-,1,万,/,月,",",05,-,14
新,媒体广告,销售,经理,",",武汉,志嘉,伟业,科技,有限公司,",",武汉,-,武昌区,",",15,-,20,万,/,年,",",05,-,10
销售,经理,/,总监,（,面向,4A,渠道,的,新,媒体广告,销售,）,",",北京,林克有,为,科技,有限公司,",",北京,-,东城区,",",1,-,1.5,万,/,月,",",05,-,09
互联网,新,媒体广告,销售,",",典扬,传媒,(,上海,),股份,有限公司,",",上海,-,普陀区,",",0.6,-,1,万,/,月,",",05,-,08
新,媒体广告,客户服务,专员,（,客服,）,",",南京,呼唤,信息,科技,有限公司,",",南京,-,栖霞区,",",3,-,6,千,/,月,",",05,-,02
新,媒体广告,销售,",",云南,聚浩,信息技术,有限公司,",",昆明,-,五华区,",",1,-,1.5,万,/,月,",",04,-,28
市场总监,",",华,宝石,（,上海,）,墙体,材料,有限公司,",",上海,-,宝山区,",",1,-,1.5,万,/,月,",",06,-,24
高级,平面,设计师,",",广州,柏曼,灯具,有限公司,",",广州,-,天河区,",",0.8,-,1.3,万,/,月,",",06,-,24
资深,营销策划,主管,",",上海,微域,文化,传播,有限公司,",",上海,-,普陀区,",",1.2,-,1.6,万,/,月,",",06,-,24
广告,新,媒体,销售,总监,",",上海,仲日,品牌,管理,有限公司,",",上海,-,静安区,",",0.8,-,2,万,/,月,",",06,-,24
公众,号,小说,投放,",",广州,因缺,思厅,文化,发展,有限公司,",",广州,-,天河区,",",6,-,8,千,/,月,",",06,-,24
媒介,执行,专员,",",施,雅美,（,武汉,）,健康,科技,有限公司,",",武汉,-,洪山区,",",4,-,7,千,/,月,",",06,-,24
新,媒体,运营,主管,",",佛山,澳蓝朵,护理,用品,有限公司,",",佛山,",",1,-,1.2,万,/,月,",",06,-,24
创意,文案,策划,",",上海,欢邸,信息技术,有限公司,",",上海,-,浦东新区,",",6,-,8,千,/,月,",",06,-,24
文案,编辑,",",海乐尔,（,中国,）,有限公司,",",上海,-,松江区,",",0.8,-,1.2,万,/,月,",",06,-,24
平面,文案,",",深圳,华富,展览,服务,有限公司,",",深圳,-,福田区,",",6,-,8,千,/,月,",",06,-,24
项目,执行,实习生,（,2021,届,）,（,广州,）,",",天下,秀,数字,科技,（,集团,）,股份有限,公,...,",",广州,",",",",06,-,24
诚聘,广告,商务,",",云南,翠美,商贸,有限公司,",",昆明,-,西山区,",",6,-,8,千,/,月,",",06,-,24
信息流,广告,销售,（,大小,周,高薪,近,地铁,）,",",广州,赫柏,传媒,广告,有限公司,",",广州,-,番禺区,",",0.8,-,1,万,/,月,",",06,-,24
新,媒体,渠道,招商,经理,",",广州市,博艺,文化,传播,有限公司,",",广州,",",0.8,-,1,万,/,月,",",06,-,24
市场,经理,",",亚士,创能,科技,（,上海,）,股份,有限公司,...,",",上海,",",1.5,-,2,万,/,月,",",06,-,24
广告,销售,",",成都,智汇邦,文化,传播,有限公司,",",成都,-,锦江区,",",6,-,8,千,/,月,",",06,-,24
高薪,招聘, ,文案,/,策划,",",深圳市,和而不同,广告,有限公司,",",深圳,",",0.4,-,1.5,万,/,月,",",06,-,24
急聘,平面,美工,",",四川,栩木源,生物科技,有限公司,",",成都,-,高新区,",",4.5,-,6,千,/,月,",",06,-,24
销售,代表,",",上海,飞凰,文化,传播,有限公司,",",上海,-,普陀区,",",0.6,-,1.7,万,/,月,",",06,-,24
新,媒体,高端,餐饮,广告,销售, ,高,提成, ,月,收入,10000,-,20000,元,",",迈,醍,传媒,",",上海,-,普陀区,",",1,-,1.9,万,/,月,",",06,-,24
媒介,专员,",",广东,天展,网络科技,有限公司,",",广州,",",4.5,-,6,千,/,月,",",06,-,24
新,媒体,销售,总监,",",知定堂,（,上海,）,科技,有限公司,",",上海,-,长宁区,",",1.2,-,1.5,万,/,月,",",06,-,24
新,媒体,编辑,",",广东,美至,简,网络科技,有限公司,",",广州,-,天河区,",",4,-,6,千,/,月,",",06,-,24
广告,销售,（,无,责任,4800,-,5800,）,",",深圳,天迹,信息,科技,有限公司,",",深圳,-,福田区,",",0.8,-,1,万,/,月,",",06,-,24
网络,推广,主管,（,13,薪,+,五险,+,包住,）,",",佛山市,大迈,信息,科技,有限公司,",",佛山,-,顺德区,",",6,-,8,千,/,月,",",06,-,24
媒介,主管,",",建业,住宅,集团,（,中国,）,有限公司,-,河,...,",",郑州,-,中牟县,",",7,-,9,千,/,月,",",06,-,24
社交,新,零售,总监,",",陕西,天远,药业,有限公司,",",西安,",",1,-,1.5,万,/,月,",",06,-,24
高级,商务,经理,",",上海,妙点,网络科技,有限公司,",",上海,-,闵行区,",",1.5,-,2,万,/,月,",",06,-,24
新,媒体,运营,/,微博,运营,（,年薪,10W,）,",",常州,积奇,网络科技,有限公司,",",常州,",",5,-,7,千,/,月,",",06,-,24
资深,平面,设计师,",",上海,电鳗,互动,信息,科技,有限公司,",",上海,-,长宁区,",",1,-,1.5,万,/,月,",",06,-,24
广告设计,专业,教师,",",广州,城建,技工学校,",",广州,-,从化区,",",0.5,-,1.2,万,/,月,",",06,-,24
广告,直客,销售,",",深圳市,卓越,迈创,企业,形象设计,有限,公,...,",",深圳,-,宝安区,",",1,-,1.5,万,/,月,",",06,-,24
线上,高级,运营,经理,",",深圳市,星品,优汇,电子商务,有限公司,",",深圳,",",1.2,-,2,万,/,月,",",06,-,24
KOL,广告,文案,写手,（,双休,+,高薪,）,",",深圳,萌,元素,科技,有限公司,",",宁波,-,鄞州区,",",0.8,-,1,万,/,月,",",06,-,24
影视,-,商务,渠道,拓展,",",大千,视界,（,深圳,）,文化传媒,有限公司,...,",",深圳,-,南山区,",",1,-,1.8,万,/,月,",",06,-,24
搜狗,广告,销售, ,班车,+,五险,双休,",",广州,天拓,网络,技术,有限公司,",",广州,-,天河区,",",1.5,-,2,万,/,月,",",06,-,24
媒介,经理,（,识货,）,",",虎,扑,",",上海,",",1,-,2,万,/,月,",",06,-,24
大,客户经理,",",盐城市,思科,网络工程,有限公司,",",盐城,",",0.8,-,1.5,万,/,月,",",06,-,24
新,媒体,运营,专员,",",广州市,益民,实业,有限公司,",",广州,-,越秀区,",",6,-,8,千,/,月,",",06,-,24
文案,策划,",",上海,秋,缇,网络科技,有限公司,",",上海,-,黄浦区,",",0.6,-,1.5,万,/,月,",",06,-,24
市场总监,",",杭州,诺贝尔,陶瓷,有限公司,",",杭州,-,余杭区,",",30,-,40,万,/,年,",",06,-,24
抖音,直招,-,电话,销售,（,双休,+,底薪,4800,）,",",广州,欢创,人力资源,集团,有限公司,",",深圳,-,南山区,",",0.8,-,1.2,万,/,月,",",06,-,24
平面设计,",",武汉,美,福源,孕婴童,文化,发展,有限公司,...,",",武汉,-,汉阳区,",",4,-,6,千,/,月,",",06,-,24

